seed,severity,condition,mode,missing_count,missing_accuracy,macro_object_accuracy,worst_object_accuracy,missing_brier,missing_ece,cross_object_leakage_rate,outside_hallucination_rate
7,standard,clean,global_scene_memory,153,0.5359477124183006,0.5347913524384112,0.4,0.10638680388576435,0.1589534376635676,0.14950919348906533,0
7,standard,clean,object_separated_memory,153,0.803921568627451,0.8041277023629965,0.7884615384615384,0.05137150647893494,0.10991084071923998,0.033388410100331084,0
7,standard,clean,object_contour_memory,153,0.8104575163398693,0.8106636500754147,0.7884615384615384,0.05007652820239352,0.07977347985752571,0.029057422300544748,0
7,standard,clean,shuffled_object_memory_control,153,0,0,0,0.29615400267523206,0.8452575370377525,0.986134407701374,0
7,standard,clean,oracle,153,1,1,1,0,0,0,0
7,standard,corrupt,present_only,153,0.49673202614379086,0.49698340874811464,0.46153846153846156,0.08339805456470469,0.02904865649963595,0,0
7,standard,corrupt,global_scene_memory,153,0.5490196078431373,0.5501910507792861,0.4807692307692308,0.11620210467303285,0.22364151126316412,0.1524255661479601,0
7,standard,corrupt,object_separated_memory,153,0.6470588235294118,0.6469783810960281,0.5686274509803921,0.08243861949002516,0.13891192408049,0.07471476161294556,0
7,standard,corrupt,object_contour_memory,153,0.6535947712418301,0.6536450477626948,0.5686274509803921,0.0776282358297569,0.07056414473132869,0.07420829411107176,0
7,standard,corrupt,shuffled_object_memory_control,153,0,0,0,0.2711257764828239,0.7143703559651642,0.9824558588753948,0
7,standard,corrupt,oracle,153,1,1,1,0,0,0,0
7,hard,clean,present_only,249,0.5100401606425703,0.5100389945379661,0.4878048780487805,0.08342461270877974,0.02656238991052018,0,0
7,hard,clean,global_scene_memory,249,0.642570281124498,0.6434040459165349,0.5119047619047619,0.08325732798779951,0.1091025304594248,0.06826068903726379,0
7,hard,clean,object_separated_memory,249,0.7469879518072289,0.7471080605814664,0.7261904761904762,0.06085702033771396,0.10074441319001487,0.028390876998731072,0
7,hard,clean,object_contour_memory,249,0.7269076305220884,0.7272189804514224,0.6785714285714286,0.0577262718443539,0.06540520524036421,0.02477146103958662,0
7,hard,clean,shuffled_object_memory_control,249,0,0,0,0.29845362291729627,0.8548302931608505,0.9866733505687096,0
7,hard,clean,oracle,249,1,1,1,0,0,0,0
7,hard,corrupt,present_only,249,0.5100401606425703,0.5100389945379661,0.4878048780487805,0.08342461270877974,0.02656238991052018,0,0
7,hard,corrupt,global_scene_memory,249,0.41365461847389556,0.4137502390514438,0.26506024096385544,0.12111307081139619,0.23720182332435424,0.15286761021289405,0
7,hard,corrupt,object_separated_memory,249,0.5220883534136547,0.5219460886519365,0.5060240963855421,0.10650780280605139,0.2181038251022839,0.09056239711048568,0
7,hard,corrupt,object_contour_memory,249,0.5381526104417671,0.5380604881780315,0.5180722891566265,0.0974394227630408,0.15720487093169877,0.08681560526965298,0
7,hard,corrupt,shuffled_object_memory_control,249,0,0,0,0.2768223760863132,0.7489463360710479,0.9846086853770956,0
7,hard,corrupt,oracle,249,1,1,1,0,0,0,0
7,extreme,clean,present_only,335,0.5134328358208955,0.5134338007125617,0.504424778761062,0.08390218293611612,0.03098664839069801,0,0
7,extreme,clean,global_scene_memory,335,0.608955223880597,0.6085943186606904,0.5181818181818182,0.08755915119935463,0.0920512390563496,0.06045444197578987,0
7,extreme,clean,object_separated_memory,335,0.8238805970149253,0.8237702562923802,0.8035714285714286,0.04750727735748609,0.07307157589666471,0.02804054015424275,0
7,extreme,clean,object_contour_memory,335,0.8208955223880597,0.8208204037850054,0.8035714285714286,0.046212178000989354,0.03894128917144925,0.023811132653865516,0
7,extreme,clean,shuffled_object_memory_control,335,0,0,0,0.29658102500357236,0.8497922486932845,0.9851432099469075,0
7,extreme,clean,oracle,335,1,1,1,0,0,0,0
7,extreme,corrupt,present_only,335,0.5134328358208955,0.5134338007125617,0.504424778761062,0.08390218293611612,0.03098664839069801,0,0
7,extreme,corrupt,global_scene_memory,335,0.5104477611940299,0.5102718078381795,0.48214285714285715,0.11124233025722288,0.14209469167699362,0.13615638755382578,0
7,extreme,corrupt,object_separated_memory,335,0.5970149253731343,0.5972598934988316,0.5752212389380531,0.09657372811768812,0.15145830076883587,0.1031469401274022,0
7,extreme,corrupt,object_contour_memory,335,0.6,0.6001834080373903,0.5803571428571429,0.08884921712080676,0.09871971084659634,0.09984161142872455,0
7,extreme,corrupt,shuffled_object_memory_control,335,0,0,0,0.27703829970606825,0.7487159315126982,0.9863565214515339,0
7,extreme,corrupt,oracle,335,1,1,1,0,0,0,0
8,standard,clean,present_only,144,0.4722222222222222,0.47214052287581704,0.4666666666666667,0.08366816353297347,0.040557408860980804,0,0
8,standard,clean,global_scene_memory,144,0.3888888888888889,0.38150871459694985,0.15555555555555556,0.13372562604163638,0.2601768526735183,0.21488483087671872,0
8,standard,clean,object_separated_memory,144,0.8194444444444444,0.8194716775599128,0.7708333333333334,0.041124229990701804,0.046709244099495915,0.03136207428812097,0
8,standard,clean,object_contour_memory,144,0.8125,0.8124727668845315,0.7916666666666666,0.04106340662201396,0.04329115725812587,0.026569874910022287,0
8,standard,clean,shuffled_object_memory_control,144,0,0,0,0.29383288583493644,0.8331779929057497,0.9856507845275613,0
8,standard,clean,oracle,144,1,1,1,0,0,0,0
8,standard,corrupt,present_only,144,0.4722222222222222,0.47214052287581704,0.4666666666666667,0.08366816353297347,0.040557408860980804,0,0
8,standard,corrupt,global_scene_memory,144,0.2986111111111111,0.3017701525054466,0.13725490196078433,0.1285116425586176,0.23939295051871087,0.27456019051490455,0
8,standard,corrupt,object_separated_memory,144,0.6111111111111112,0.6157679738562091,0.5098039215686274,0.09221734358863633,0.16739218593339467,0.08275922142129301,0
8,standard,corrupt,object_contour_memory,144,0.625,0.630119825708061,0.5098039215686274,0.0860600971167999,0.12878370673964648,0.08218028276118197,0
8,standard,corrupt,shuffled_object_memory_control,144,0,0,0,0.2763937598296008,0.7482738893474913,0.984081737096505,0
8,standard,corrupt,oracle,144,1,1,1,0,0,0,0
8,hard,clean,present_only,236,0.4957627118644068,0.49510872776085524,0.47297297297297297,0.08377798248159057,0.022437768568939087,0,0
8,hard,clean,global_scene_memory,236,0.4194915254237288,0.41903570491339287,0.3924050632911392,0.13199436389189098,0.3117017424874161,0.17572305590644793,0
8,hard,clean,object_separated_memory,236,0.7584745762711864,0.7581836068186534,0.7162162162162162,0.058667694670453505,0.10976983781765488,0.03734153975548572,0
8,hard,clean,object_contour_memory,236,0.75,0.7499481332789247,0.7108433734939759,0.05555333039821288,0.04708233496140081,0.032110369266288165,0
8,hard,clean,shuffled_object_memory_control,236,0,0,0,0.29685580409503654,0.8532440533367888,0.9851053818209546,0
8,hard,clean,oracle,236,1,1,1,0,0,0,0
8,hard,corrupt,present_only,236,0.4957627118644068,0.49510872776085524,0.47297297297297297,0.08377798248159057,0.022437768568939087,0,0
8,hard,corrupt,global_scene_memory,236,0.3601694915254237,0.359880163830141,0.33783783783783783,0.13399048319289594,0.26482050505122406,0.18083144630719686,0
8,hard,corrupt,object_separated_memory,236,0.5889830508474576,0.5911535296162412,0.5180722891566265,0.09541986855861602,0.17755173094558957,0.10868189647135584,0
8,hard,corrupt,object_contour_memory,236,0.5932203389830508,0.595861379146418,0.5060240963855421,0.08716671863446641,0.1401554875856254,0.10358395473860013,0
8,hard,corrupt,shuffled_object_memory_control,236,0,0,0,0.2736099625269434,0.731925861950645,0.9845580476815249,0
8,hard,corrupt,oracle,236,1,1,1,0,0,0,0
8,extreme,clean,present_only,316,0.49050632911392406,0.49103134008794386,0.4774774774774775,0.08367892622866605,0.031160847663224633,0,0
8,extreme,clean,global_scene_memory,316,0.4272151898734177,0.4231246684076873,0.30303030303030304,0.1252257029415798,0.2473413428478165,0.11617766316093694,0
8,extreme,clean,object_separated_memory,316,0.8291139240506329,0.8285747153671682,0.797979797979798,0.04607520746249982,0.0755375748417951,0.029298191597167903,0
8,extreme,clean,object_contour_memory,316,0.8132911392405063,0.812770746733011,0.7878787878787878,0.04483901381043814,0.019518141642790015,0.02507490695504941,0
8,extreme,clean,shuffled_object_memory_control,316,0,0,0,0.29493687029907856,0.8333943293525259,0.9859906805310682,0
8,extreme,clean,oracle,316,1,1,1,0,0,0,0
8,extreme,corrupt,present_only,316,0.49050632911392406,0.49103134008794386,0.4774774774774775,0.08367892622866605,0.031160847663224633,0,0
8,extreme,corrupt,global_scene_memory,316,0.48417721518987344,0.482982982982983,0.4444444444444444,0.11961961676389082,0.21609619662596619,0.15803289672898438,0
8,extreme,corrupt,object_separated_memory,316,0.6044303797468354,0.6057738699248133,0.5495495495495496,0.0914610556964959,0.14645979470859116,0.09645258154848142,0
8,extreme,corrupt,object_contour_memory,316,0.5981012658227848,0.5992622124697596,0.5495495495495496,0.08460413842810133,0.11578414818634908,0.09424145259321272,0
8,extreme,corrupt,shuffled_object_memory_control,316,0,0,0,0.27692991941715217,0.7495201567342167,0.9843091568812822,0
8,extreme,corrupt,oracle,316,1,1,1,0,0,0,0
9,standard,clean,present_only,146,0.4794520547945205,0.4802617855652899,0.45098039215686275,0.08429371406586311,0.05275857460846839,0,0
9,standard,clean,global_scene_memory,146,0.4315068493150685,0.4301296759838687,0.3125,0.11980537870719107,0.2318067322474492,0.06976687460987377,0
9,standard,clean,object_separated_memory,146,0.8356164383561644,0.8348630232234738,0.8085106382978723,0.04392941261932637,0.0686648739435255,0.03394860636283872,0
9,standard,clean,object_contour_memory,146,0.8356164383561644,0.8346022806285633,0.7916666666666666,0.0430911479725332,0.052149451919470104,0.02916855794990089,0
9,standard,clean,shuffled_object_memory_control,146,0,0,0,0.29479693760220926,0.8453098317518646,0.9830683452140729,0
9,standard,clean,oracle,146,1,1,1,0,0,0,0
9,standard,corrupt,present_only,146,0.4794520547945205,0.4802617855652899,0.45098039215686275,0.08429371406586311,0.05275857460846839,0,0
9,standard,corrupt,global_scene_memory,146,0.4657534246575342,0.46470414406897503,0.4375,0.11287815244390857,0.15591329337272483,0.17982673690528342,0
9,standard,corrupt,object_separated_memory,146,0.5958904109589042,0.594788624669726,0.5319148936170213,0.10227317960480903,0.18062138752331847,0.10824825405957605,0
9,standard,corrupt,object_contour_memory,146,0.6232876712328768,0.6224534139897094,0.574468085106383,0.09277704052830808,0.1799395695404271,0.10206371454700294,0
9,standard,corrupt,shuffled_object_memory_control,146,0,0,0,0.28354871891872824,0.7832278674313813,0.9839052815020174,0
9,standard,corrupt,oracle,146,1,1,1,0,0,0,0
9,hard,clean,present_only,235,0.4851063829787234,0.4854903333722332,0.45454545454545453,0.08406426157834918,0.039754521523683695,0,0
9,hard,clean,global_scene_memory,235,0.4127659574468085,0.4139881299701582,0.36585365853658536,0.11885440015413638,0.23390214092156802,0.12807607648603575,0
9,hard,clean,object_separated_memory,235,0.774468085106383,0.774759793052476,0.75,0.05299414519298463,0.08257010964877959,0.04061114675809151,0
9,hard,clean,object_contour_memory,235,0.7787234042553192,0.7788248337028825,0.75,0.05060653973990834,0.03680797786524676,0.03520562455877444,0
9,hard,clean,shuffled_object_memory_control,235,0,0,0,0.2942879997318688,0.8348969838597876,0.984958090464595,0
9,hard,clean,oracle,235,1,1,1,0,0,0,0
9,hard,corrupt,present_only,235,0.4851063829787234,0.4854903333722332,0.45454545454545453,0.08406426157834918,0.039754521523683695,0,0
9,hard,corrupt,global_scene_memory,235,0.4553191489361702,0.4544884939621782,0.37662337662337664,0.11662322310892403,0.1686636641005042,0.19732253174983838,0
9,hard,corrupt,object_separated_memory,235,0.5957446808510638,0.5955187303069204,0.5526315789473685,0.09858331188786366,0.1670217432076122,0.10688229487082343,0
9,hard,corrupt,object_contour_memory,235,0.5914893617021276,0.5909257622993181,0.5526315789473685,0.09051104751292953,0.12808170007029393,0.10379874755366406,0
9,hard,corrupt,shuffled_object_memory_control,235,0,0,0,0.27647723110157246,0.7533850902424133,0.9842377086133393,0
9,hard,corrupt,oracle,235,1,1,1,0,0,0,0
9,extreme,clean,present_only,318,0.4779874213836478,0.4770897671383108,0.44660194174757284,0.08464298753442641,0.05079670267067615,0,0
9,extreme,clean,global_scene_memory,318,0.44654088050314467,0.44466535243234273,0.34615384615384615,0.1135761716787595,0.2074214627725391,0.08439181168049996,0
9,extreme,clean,object_separated_memory,318,0.7641509433962265,0.763626210228152,0.7378640776699029,0.05284935328829115,0.07954154307303611,0.03558899123134853,0
9,extreme,clean,object_contour_memory,318,0.7672955974842768,0.7670956991345341,0.7572815533980582,0.05052800101183345,0.040940104314810766,0.03063263692061778,0
9,extreme,clean,shuffled_object_memory_control,318,0,0,0,0.295833591494125,0.8454300958335712,0.9848625032653736,0
9,extreme,clean,oracle,318,1,1,1,0,0,0,0
9,extreme,corrupt,present_only,318,0.4779874213836478,0.4770897671383108,0.44660194174757284,0.08464298753442641,0.05079670267067615,0,0
9,extreme,corrupt,global_scene_memory,318,0.5031446540880503,0.5032595141818442,0.4854368932038835,0.11111634439506676,0.2025239581683889,0.14525943547335196,0
9,extreme,corrupt,object_separated_memory,318,0.5691823899371069,0.5698520589297288,0.5145631067961165,0.10233259391978368,0.20228821563036475,0.11700749101192194,0
9,extreme,corrupt,object_contour_memory,318,0.550314465408805,0.550201340249884,0.44660194174757284,0.09368442739771787,0.1255544281994793,0.11183815667072673,0
9,extreme,corrupt,shuffled_object_memory_control,318,0,0,0,0.27446753896192144,0.7350716414716546,0.9861031175090654,0
9,extreme,corrupt,oracle,318,1,1,1,0,0,0,0
10,standard,clean,present_only,157,0.47770700636942676,0.47795946890286506,0.4444444444444444,0.0838708630969851,0.04305004219673059,0,0
10,standard,clean,global_scene_memory,157,0.49044585987261147,0.490188679245283,0.48,0.10796626480213856,0.21050480944822442,0.056641350741488836,0
10,standard,clean,object_separated_memory,157,0.7961783439490446,0.7962776613091078,0.7169811320754716,0.04836917885923955,0.08584085244372358,0.035436723762499615,0
10,standard,clean,object_contour_memory,157,0.7961783439490446,0.7966550197996739,0.6981132075471698,0.04681867608634831,0.04663780895495764,0.031021289111652996,0
10,standard,clean,shuffled_object_memory_control,157,0,0,0,0.29603018580057416,0.8460927678589714,0.9856342093050589,0
10,standard,clean,oracle,157,1,1,1,0,0,0,0
10,standard,corrupt,present_only,157,0.47770700636942676,0.47795946890286506,0.4444444444444444,0.0838708630969851,0.04305004219673059,0,0
10,standard,corrupt,global_scene_memory,157,0.46496815286624205,0.46503144654088047,0.41509433962264153,0.11541354691296324,0.20898546488602193,0.12194339420887235,0
10,standard,corrupt,object_separated_memory,157,0.6305732484076433,0.6313673421849523,0.5925925925925926,0.0869246281821885,0.16503151322300177,0.11804576591614263,0
10,standard,corrupt,object_contour_memory,157,0.6305732484076433,0.63148381085488,0.5740740740740741,0.07986211788532553,0.10360220243018683,0.11220135092817986,0
10,standard,corrupt,shuffled_object_memory_control,157,0,0,0,0.274369850645245,0.7290245663123409,0.9870507329603513,0
10,standard,corrupt,oracle,157,1,1,1,0,0,0,0
10,hard,clean,present_only,256,0.4609375,0.463071003779816,0.3977272727272727,0.08665901800706205,0.08272188947676729,0,0
10,hard,clean,global_scene_memory,256,0.49609375,0.4950446353703058,0.4567901234567901,0.10988555571589413,0.21588473221920618,0.04061863568530797,0
10,hard,clean,object_separated_memory,256,0.78515625,0.7845762864919953,0.7654320987654321,0.05511491150308565,0.08648524007612533,0.03404663449776074,0
10,hard,clean,object_contour_memory,256,0.78515625,0.7842924777790677,0.7530864197530864,0.052415612488604386,0.0238211010439007,0.029293278933228317,0
10,hard,clean,shuffled_object_memory_control,256,0,0,0,0.29963291460856484,0.8682160820803246,0.98553442042584,0
10,hard,clean,oracle,256,1,1,1,0,0,0,0
10,hard,corrupt,present_only,256,0.4609375,0.463071003779816,0.3977272727272727,0.08665901800706205,0.08272188947676729,0,0
10,hard,corrupt,global_scene_memory,256,0.48828125,0.49076492898331975,0.41379310344827586,0.11719968860911585,0.18897155905499208,0.11144027919335561,0
10,hard,corrupt,object_separated_memory,256,0.60546875,0.606407304204239,0.5795454545454546,0.09813152473564919,0.18182503513873668,0.13228888322254512,0
10,hard,corrupt,object_contour_memory,256,0.6328125,0.6336206896551724,0.6091954022988506,0.0892850803182198,0.1295133361164301,0.12598152752089534,0
10,hard,corrupt,shuffled_object_memory_control,256,0,0,0,0.27419255757384975,0.7330052370274143,0.9868490822484729,0
10,hard,corrupt,oracle,256,1,1,1,0,0,0,0
10,extreme,clean,present_only,345,0.48985507246376814,0.4906054949228182,0.453781512605042,0.08472879190592277,0.0564661343913293,0,0
10,extreme,clean,global_scene_memory,345,0.5565217391304348,0.5546433738554624,0.48623853211009177,0.10391541745023292,0.19372742684157435,0.06653526437848964,0
10,extreme,clean,object_separated_memory,345,0.7739130434782608,0.7750625381494244,0.7058823529411765,0.058960663450742176,0.09757416703438408,0.035473945414754855,0
