seed,severity,condition,mode,missing_count,missing_accuracy,missing_soft_iou,missing_brier,missing_ece,outside_hallucination_rate
31,standard,corrupt,contour_material_memory,210,0.8333333333333334,0.44992184862089557,0.09823821845723212,0.2133095367671511,0
31,standard,corrupt,shuffled_memory_control,210,0.319047619047619,0.18760706802620888,0.32450014185612724,0.381642125209696,0
31,standard,corrupt,oracle,210,1,1,0,0,0
31,hard,clean,present_only,329,0.3221884498480243,0.19985115442316093,0.22238255706955906,0.022194607242216113,0
31,hard,clean,last_observation,329,0.8206686930091185,0.7012770336825853,0.07571410094778895,0.05777315040274959,0
31,hard,clean,decayed_material_memory,329,1,0.872596059863162,0.011233890559248158,0.06783624904049318,0
31,hard,clean,contour_material_memory,329,1,0.7549132796458888,0.0165017836431083,0.1394501599658338,0
31,hard,clean,shuffled_memory_control,329,0.3130699088145897,0.18516058564125978,0.42429124840202825,0.6190938421449161,0
31,hard,clean,oracle,329,1,1,0,0,0
31,hard,corrupt,present_only,329,0.3221884498480243,0.19985115442316093,0.22238255706955906,0.022194607242216113,0
31,hard,corrupt,last_observation,329,0.3951367781155015,0.26702159599155306,0.24074697235766457,0.17642053882796857,0
31,hard,corrupt,decayed_material_memory,329,0.7598784194528876,0.4510370872988528,0.11303944565245187,0.09098566236084327,0
31,hard,corrupt,contour_material_memory,329,0.78419452887538,0.4150047142344934,0.11511518941291951,0.16474937549496482,0
31,hard,corrupt,shuffled_memory_control,329,0.3677811550151976,0.21427157207285466,0.29193861329738885,0.3074833542878235,0
31,hard,corrupt,oracle,329,1,1,0,0,0
31,extreme,clean,present_only,431,0.31786542923433875,0.19958541057316045,0.22281433683758767,0.033167019143243937,0
31,extreme,clean,last_observation,431,0.814385150812065,0.6624989768756835,0.07530596373972318,0.03545298373132402,0
31,extreme,clean,decayed_material_memory,431,0.9907192575406032,0.8657866088273102,0.012651218146086376,0.05974663539997659,0
31,extreme,clean,contour_material_memory,431,0.9930394431554525,0.7498410346096863,0.017998431825433488,0.1337072568299418,0
31,extreme,clean,shuffled_memory_control,431,0.3805104408352668,0.22978806783631353,0.3820227503802911,0.5504621813053621,0
31,extreme,clean,oracle,431,1,1,0,0,0
31,extreme,corrupt,present_only,431,0.31786542923433875,0.19958541057316045,0.22281433683758767,0.033167019143243937,0
31,extreme,corrupt,last_observation,431,0.5266821345707656,0.37225394387321714,0.22457921310656886,0.23842473769582956,0
31,extreme,corrupt,decayed_material_memory,431,0.7958236658932715,0.49175371948477303,0.1105390921163289,0.10562862806160231,0
31,extreme,corrupt,contour_material_memory,431,0.802784222737819,0.44915083541563244,0.10976677079232447,0.13131453718922909,0
31,extreme,corrupt,shuffled_memory_control,431,0.3480278422273782,0.20193752575863833,0.32605861247501733,0.38485969881752036,0
31,extreme,corrupt,oracle,431,1,1,0,0,0
32,standard,clean,present_only,223,0.3273542600896861,0.19934001084463923,0.22301864201792876,0.02849616210573047,0
32,standard,clean,last_observation,223,0.6905829596412556,0.5035157401867757,0.1173783965694298,0.03294801127296901,0
32,standard,clean,decayed_material_memory,223,0.9820627802690582,0.8582518051656679,0.012987402308712937,0.06765657087732123,0
32,standard,clean,contour_material_memory,223,0.9955156950672646,0.7516158300407162,0.017629043979426277,0.13669048793912209,0
32,standard,clean,shuffled_memory_control,223,0.3542600896860987,0.20825204083927387,0.3990009199496862,0.5780833394365811,0
32,standard,clean,oracle,223,1,1,0,0,0
32,standard,corrupt,present_only,223,0.3273542600896861,0.19934001084463923,0.22301864201792876,0.02849616210573047,0
32,standard,corrupt,last_observation,223,0.49327354260089684,0.3148478546705455,0.22897194118161784,0.1688511199943741,0
32,standard,corrupt,decayed_material_memory,223,0.8340807174887892,0.4582937233385845,0.11052037020090068,0.17079236633775743,0
32,standard,corrupt,contour_material_memory,223,0.8430493273542601,0.42489440749678015,0.11095695612929793,0.2063669275192958,0
32,standard,corrupt,shuffled_memory_control,223,0.336322869955157,0.19951226500005712,0.3076829379237363,0.344012580882156,0
32,standard,corrupt,oracle,223,1,1,0,0,0
32,hard,clean,present_only,350,0.3028571428571429,0.19928412549797017,0.22293621388063653,0.04670807453415954,0
32,hard,clean,last_observation,350,0.7114285714285714,0.5777190081447361,0.10460175209289771,0.07299875776397508,0
32,hard,clean,decayed_material_memory,350,0.9771428571428571,0.8680350129833894,0.013632476377146695,0.04889797542695816,0
32,hard,clean,contour_material_memory,350,0.9828571428571429,0.7553902865028844,0.017828312079315567,0.12149669315134234,0
32,hard,clean,shuffled_memory_control,350,0.32285714285714284,0.19419444713777056,0.41718457165108247,0.611170826397483,0
32,hard,clean,oracle,350,1,1,0,0,0
32,hard,corrupt,present_only,350,0.3028571428571429,0.19928412549797017,0.22293621388063653,0.04670807453415954,0
32,hard,corrupt,last_observation,350,0.6542857142857142,0.5024372334450717,0.20470177333693385,0.2992546583850932,0
32,hard,corrupt,decayed_material_memory,350,0.8142857142857143,0.47980089557317224,0.1042759066456333,0.1267967355152982,0
32,hard,corrupt,contour_material_memory,350,0.8314285714285714,0.44068863446594536,0.10540300120165708,0.1785344700688289,0
32,hard,corrupt,shuffled_memory_control,350,0.34285714285714286,0.20593954458500688,0.3092667927987493,0.3588539514767919,0
32,hard,corrupt,oracle,350,1,1,0,0,0
32,extreme,clean,present_only,458,0.3384279475982533,0.19914895275433844,0.22390827633137034,0.026474559365537442,0
32,extreme,clean,last_observation,458,0.7969432314410481,0.6717528035027241,0.08024718694101989,0.05745581491527883,0
32,extreme,clean,decayed_material_memory,458,0.9912663755458515,0.858949296195391,0.011794990567852666,0.06947226333463268,0
32,extreme,clean,contour_material_memory,458,0.9978165938864629,0.7452557531430744,0.017257808964891482,0.14333070760476332,0
32,extreme,clean,shuffled_memory_control,458,0.26419213973799127,0.16163265642544353,0.4422536952612626,0.6619687847003033,0
32,extreme,clean,oracle,458,1,1,0,0,0
32,extreme,corrupt,present_only,458,0.3384279475982533,0.19914895275433844,0.22390827633137034,0.026474559365537442,0
32,extreme,corrupt,last_observation,458,0.5393013100436681,0.3672682162924799,0.21443652131983215,0.190296918903796,0
32,extreme,corrupt,decayed_material_memory,458,0.8449781659388647,0.4887852258893434,0.09579543504136302,0.15675120397782655,0
32,extreme,corrupt,contour_material_memory,458,0.8558951965065502,0.4477121692223678,0.09894530398925726,0.21026533764002203,0
32,extreme,corrupt,shuffled_memory_control,458,0.35152838427947597,0.2153878689509913,0.29726937901655964,0.34049718365397647,0
32,extreme,corrupt,oracle,458,1,1,0,0,0
33,standard,clean,present_only,221,0.2986425339366516,0.19815205019915813,0.22444477239692254,0.07195284880939906,0
33,standard,clean,last_observation,221,0.6380090497737556,0.4541626584318579,0.13975724944458237,0.051560618639455054,0
33,standard,clean,decayed_material_memory,221,1,0.8645588978897623,0.010764963314620492,0.07205421207581737,0
33,standard,clean,contour_material_memory,221,1,0.7519252988885312,0.0159982459511214,0.1405618953996009,0
33,standard,clean,shuffled_memory_control,221,0.3438914027149321,0.19905493735660015,0.40603462135684387,0.5896252010237478,0
33,standard,clean,oracle,221,1,1,0,0,0
33,standard,corrupt,present_only,221,0.2986425339366516,0.19815205019915813,0.22444477239692254,0.07195284880939906,0
33,standard,corrupt,last_observation,221,0.6153846153846154,0.4577444351598295,0.21792871991398316,0.29917584381168116,0
33,standard,corrupt,decayed_material_memory,221,0.7873303167420814,0.4991689272913224,0.10254300189222704,0.08426369721548506,0
33,standard,corrupt,contour_material_memory,221,0.7963800904977375,0.4591614046276941,0.10227614036434937,0.13128551565164095,0
33,standard,corrupt,shuffled_memory_control,221,0.3167420814479638,0.20458191036740125,0.3194031616432452,0.40592131163041506,0
33,standard,corrupt,oracle,221,1,1,0,0,0
33,hard,clean,present_only,347,0.3371757925072046,0.19983574173970153,0.2226304459195601,0.01834084497090216,0
33,hard,clean,last_observation,347,0.43515850144092216,0.2852914856311741,0.19052843259480373,0.04293998596930315,0
33,hard,clean,decayed_material_memory,347,0.9971181556195965,0.8625595030046577,0.012495392026188155,0.07013042108209663,0
33,hard,clean,contour_material_memory,347,0.9971181556195965,0.7557352176461523,0.017160044493301677,0.13587575705747862,0
33,hard,clean,shuffled_memory_control,347,0.3371757925072046,0.20408065056391014,0.40406280636489156,0.5898119420302937,0
33,hard,clean,oracle,347,1,1,0,0,0
33,hard,corrupt,present_only,347,0.3371757925072046,0.19983574173970153,0.2226304459195601,0.01834084497090216,0
33,hard,corrupt,last_observation,347,0.484149855907781,0.31287709920981766,0.2545787978828974,0.2409696321232281,0
33,hard,corrupt,decayed_material_memory,347,0.7982708933717579,0.4646689109657076,0.10841423050346823,0.11393262018756903,0
33,hard,corrupt,contour_material_memory,347,0.8040345821325648,0.42974075614404605,0.10929270137044574,0.167762823081316,0
33,hard,corrupt,shuffled_memory_control,347,0.31412103746397696,0.19607770464199312,0.3126327010603328,0.37579561772454745,0
33,hard,corrupt,oracle,347,1,1,0,0,0
33,extreme,clean,present_only,454,0.31938325991189426,0.19828267476322758,0.22562059288602804,0.0587680005923083,0
33,extreme,clean,last_observation,454,0.6607929515418502,0.4937682502589911,0.12646893429566758,0.05704660718913113,0
33,extreme,clean,decayed_material_memory,454,0.986784140969163,0.8446330339928574,0.01538335828407121,0.06845311549319445,0
33,extreme,clean,contour_material_memory,454,0.9889867841409692,0.7391075801430604,0.020134539760673573,0.13744338049477237,0
33,extreme,clean,shuffled_memory_control,454,0.31057268722466963,0.18233287538652995,0.42044484546186384,0.6086572542263597,0
33,extreme,clean,oracle,454,1,1,0,0,0
33,extreme,corrupt,present_only,454,0.31938325991189426,0.19828267476322758,0.22562059288602804,0.0587680005923083,0
33,extreme,corrupt,last_observation,454,0.552863436123348,0.39605188861282487,0.23273657739851608,0.2896198126827824,0
33,extreme,corrupt,decayed_material_memory,454,0.8348017621145375,0.4806038612028953,0.09945211433195941,0.1459273093817935,0
33,extreme,corrupt,contour_material_memory,454,0.8458149779735683,0.44303801501596535,0.10157725173158591,0.2016323365995867,0
33,extreme,corrupt,shuffled_memory_control,454,0.32158590308370044,0.1947480973604497,0.31484543836438406,0.37168812957449315,0
33,extreme,corrupt,oracle,454,1,1,0,0,0
34,standard,clean,present_only,250,0.276,0.19773931609951037,0.2247696762011553,0.08948767416934517,0
34,standard,clean,last_observation,250,0.66,0.5366030948172168,0.12005612783925644,0.10903751339764223,0
34,standard,clean,decayed_material_memory,250,0.952,0.8483407620059359,0.01867312515950354,0.05296558232201136,0
34,standard,clean,contour_material_memory,250,0.968,0.7429394441761342,0.021833974223532778,0.11823159269923797,0
34,standard,clean,shuffled_memory_control,250,0.316,0.18767046981904026,0.41861205014865066,0.6127738740515654,0
34,standard,clean,oracle,250,1,1,0,0,0
34,standard,corrupt,present_only,250,0.276,0.19773931609951037,0.2247696762011553,0.08948767416934517,0
34,standard,corrupt,last_observation,250,0.396,0.26605862785525997,0.232453296174143,0.16491747052518713,0
34,standard,corrupt,decayed_material_memory,250,0.78,0.4571643599234139,0.1166291952451614,0.1146363379657204,0
34,standard,corrupt,contour_material_memory,250,0.792,0.4231217944050732,0.11514459620679021,0.14594418313902377,0
34,standard,corrupt,shuffled_memory_control,250,0.296,0.1877697275448307,0.32431534573445764,0.40391243048618886,0
34,standard,corrupt,oracle,250,1,1,0,0,0
34,hard,clean,present_only,393,0.3256997455470738,0.19991150358487705,0.22234798304934392,0.018967951516296433,0
34,hard,clean,last_observation,393,0.6666666666666666,0.49470691727477806,0.1227460320334591,0.031513621293816844,0
34,hard,clean,decayed_material_memory,393,0.9974554707379135,0.8687506680180386,0.01053820025788332,0.06725388804922552,0
34,hard,clean,contour_material_memory,393,0.9974554707379135,0.7603301589550409,0.015423782171280544,0.13341952909080856,0
34,hard,clean,shuffled_memory_control,393,0.33587786259541985,0.19949020497680145,0.40881390813270596,0.5943237200932677,0
34,hard,clean,oracle,393,1,1,0,0,0
34,hard,corrupt,present_only,393,0.3256997455470738,0.19991150358487705,0.22234798304934392,0.018967951516296433,0
34,hard,corrupt,last_observation,393,0.38676844783715014,0.24597450105168397,0.22632335679062174,0.0913002269232445,0
34,hard,corrupt,decayed_material_memory,393,0.7302798982188295,0.4730076009511936,0.13174819076950367,0.08501269727899453,0
34,hard,corrupt,contour_material_memory,393,0.732824427480916,0.43735055417638397,0.12440931830945914,0.079568399185514,0
34,hard,corrupt,shuffled_memory_control,393,0.32061068702290074,0.19878752422844084,0.33927983155371305,0.432265028751051,0
34,hard,corrupt,oracle,393,1,1,0,0,0
34,extreme,clean,present_only,515,0.32038834951456313,0.1998389218554831,0.22243684942532227,0.024524801850197175,0
34,extreme,clean,last_observation,515,0.7165048543689321,0.5514226984737314,0.10528593747126193,0.027820472668577914,0
34,extreme,clean,decayed_material_memory,515,0.920388349514563,0.7726455034983015,0.0348014849554116,0.04671725499305678,0
34,extreme,clean,contour_material_memory,515,0.9281553398058252,0.6850800646751661,0.03755755534634843,0.10605688451868164,0
34,extreme,clean,shuffled_memory_control,515,0.3378640776699029,0.20351140847761207,0.3906377268968899,0.5591079877253895,0
34,extreme,clean,oracle,515,1,1,0,0,0
34,extreme,corrupt,present_only,515,0.32038834951456313,0.1998389218554831,0.22243684942532227,0.024524801850197175,0
34,extreme,corrupt,last_observation,515,0.5922330097087378,0.4158532161697559,0.23332398181816716,0.290375581199258,0
34,extreme,corrupt,decayed_material_memory,515,0.8038834951456311,0.460664554059148,0.11146298200565471,0.13430771558066462,0
34,extreme,corrupt,contour_material_memory,515,0.8174757281553398,0.42670822458392754,0.1116197958986701,0.1740995403468816,0
34,extreme,corrupt,shuffled_memory_control,515,0.34368932038834954,0.2116565716021291,0.2989364598184959,0.3451729257395603,0
34,extreme,corrupt,oracle,515,1,1,0,0,0
35,standard,clean,present_only,252,0.30952380952380953,0.19954817979904763,0.2225683707409452,0.04222964424877362,0
35,standard,clean,last_observation,252,0.4126984126984127,0.2679141597025652,0.19622162848160865,0.03937891132365088,0
35,standard,clean,decayed_material_memory,252,0.9841269841269841,0.8718483169592316,0.011919243653473598,0.06262312985999013,0
35,standard,clean,contour_material_memory,252,0.9841269841269841,0.7648033509580547,0.016426526149478694,0.1224882662497932,0
35,standard,clean,shuffled_memory_control,252,0.3055555555555556,0.18598888967743576,0.4234984981178464,0.628349795530296,0
35,standard,clean,oracle,252,1,1,0,0,0
35,standard,corrupt,present_only,252,0.30952380952380953,0.19954817979904763,0.2225683707409452,0.04222964424877362,0
35,standard,corrupt,last_observation,252,0.5396825396825397,0.3688442331785347,0.23178482750794258,0.23909046438270642,0
35,standard,corrupt,decayed_material_memory,252,0.8373015873015873,0.47881606607870575,0.10177500469045384,0.1542124277023143,0
35,standard,corrupt,contour_material_memory,252,0.8492063492063492,0.44255170605271243,0.10287093010272333,0.20681521852005294,0
35,standard,corrupt,shuffled_memory_control,252,0.3492063492063492,0.20316801871377455,0.3083019884902049,0.3483926519741657,0
35,standard,corrupt,oracle,252,1,1,0,0,0
35,hard,clean,present_only,397,0.3123425692695214,0.19924162705222093,0.2234666555941898,0.054784926890232066,0
35,hard,clean,last_observation,397,0.8614609571788413,0.7591526445158552,0.058328438851456284,0.044484942754220415,0
35,hard,clean,decayed_material_memory,397,0.9949622166246851,0.8802991114074938,0.00948902381569389,0.057431283050869836,0
35,hard,clean,contour_material_memory,397,0.9949622166246851,0.7698644363762064,0.014393164989639195,0.12633761109235855,0
35,hard,clean,shuffled_memory_control,397,0.3224181360201511,0.18776134407656375,0.4225348179596343,0.6151127975536653,0
35,hard,clean,oracle,397,1,1,0,0,0
35,hard,corrupt,present_only,397,0.3123425692695214,0.19924162705222093,0.2234666555941898,0.054784926890232066,0
35,hard,corrupt,last_observation,397,0.44080604534005036,0.2852557820384745,0.221637644195486,0.1351534357140918,0
35,hard,corrupt,decayed_material_memory,397,0.801007556675063,0.4820098831164141,0.10534588949218038,0.10152826205162437,0
35,hard,corrupt,contour_material_memory,397,0.8161209068010076,0.44422709398302057,0.10532515744860796,0.16032785752116646,0
35,hard,corrupt,shuffled_memory_control,397,0.35768261964735515,0.21265875372308307,0.3052487031923082,0.36008565216926613,0
35,hard,corrupt,oracle,397,1,1,0,0,0
35,extreme,clean,present_only,519,0.34104046242774566,0.19985736231118204,0.2224498316586177,0.02013889875161473,0
35,extreme,clean,last_observation,519,0.6820809248554913,0.48367836126345765,0.12647591511689388,0.050385119749281025,0
35,extreme,clean,decayed_material_memory,519,0.9903660886319846,0.8627269863899185,0.011946494132651132,0.06604321293359508,0
35,extreme,clean,contour_material_memory,519,0.9903660886319846,0.7566410167464964,0.01677105305622351,0.1309918557776525,0
35,extreme,clean,shuffled_memory_control,519,0.3622350674373796,0.2150984004590011,0.3931325725708101,0.5710491239261937,0
35,extreme,clean,oracle,519,1,1,0,0,0
35,extreme,corrupt,present_only,519,0.34104046242774566,0.19985736231118204,0.2224498316586177,0.02013889875161473,0
35,extreme,corrupt,last_observation,519,0.5838150289017341,0.42296653438734877,0.22900133416956062,0.2980216159406911,0
35,extreme,corrupt,decayed_material_memory,519,0.8188824662813102,0.4731721023196187,0.10368198234071918,0.13397955847462079,0
35,extreme,corrupt,contour_material_memory,519,0.8304431599229287,0.4362801197787522,0.10512968625588914,0.19344393728524356,0
35,extreme,corrupt,shuffled_memory_control,519,0.35067437379576105,0.19953207491278668,0.31019347352366494,0.34980362576272095,0
35,extreme,corrupt,oracle,519,1,1,0,0,0
36,standard,clean,present_only,222,0.3108108108108108,0.19965771341098304,0.22260592123565928,0.035389430443711345,0
36,standard,clean,last_observation,222,0.42792792792792794,0.2707181239706879,0.19515188321909704,0.024293895825860966,0
36,standard,clean,decayed_material_memory,222,0.9819819819819819,0.8464789527254862,0.016092344038685237,0.06764132366738713,0
36,standard,clean,contour_material_memory,222,0.9774774774774775,0.7419912185933696,0.020487112631734288,0.12482657763373706,0
36,standard,clean,shuffled_memory_control,222,0.3153153153153153,0.1864822600206645,0.41768686876424016,0.6112290277095269,0
36,standard,clean,oracle,222,1,1,0,0,0
36,standard,corrupt,present_only,222,0.3108108108108108,0.19965771341098304,0.22260592123565928,0.035389430443711345,0
36,standard,corrupt,last_observation,222,0.6576576576576577,0.45599462405880553,0.23682896330919367,0.36867386083308873,0
36,standard,corrupt,decayed_material_memory,222,0.8243243243243243,0.4824502439026243,0.10307900442915499,0.1251860909138097,0
36,standard,corrupt,contour_material_memory,222,0.8423423423423423,0.4458042526227623,0.10415843580783957,0.18831175183366242,0
36,standard,corrupt,shuffled_memory_control,222,0.38738738738738737,0.22777056347245175,0.28964063629991127,0.3344365172761343,0
36,standard,corrupt,oracle,222,1,1,0,0,0
36,hard,clean,present_only,349,0.3209169054441261,0.199651581409466,0.2227234908271537,0.025170051077615385,0
36,hard,clean,last_observation,349,0.6848137535816619,0.5214949161209873,0.111590911109787,0.026640089697271368,0
36,hard,clean,decayed_material_memory,349,0.997134670487106,0.8699754461812068,0.009842865153532838,0.06613376232118828,0
36,hard,clean,contour_material_memory,349,0.997134670487106,0.7621761355250255,0.015263122692655005,0.13163387313242259,0
36,hard,clean,shuffled_memory_control,349,0.3467048710601719,0.2054152066853179,0.4028035645672287,0.5842960371057457,0
36,hard,clean,oracle,349,1,1,0,0,0
36,hard,corrupt,present_only,349,0.3209169054441261,0.199651581409466,0.2227234908271537,0.025170051077615385,0
36,hard,corrupt,last_observation,349,0.42406876790830944,0.27414549490901946,0.22641510120733815,0.12437523358664562,0
36,hard,corrupt,decayed_material_memory,349,0.7879656160458453,0.47157736336164396,0.10921297674645712,0.10468199964313567,0
36,hard,corrupt,contour_material_memory,349,0.8080229226361032,0.43522196684423914,0.10937366370704726,0.15695300752971122,0
36,hard,corrupt,shuffled_memory_control,349,0.3123209169054441,0.18809988513893483,0.3256620046124387,0.39324273005693156,0
36,hard,corrupt,oracle,349,1,1,0,0,0
36,extreme,clean,present_only,457,0.3238512035010941,0.19950515232794616,0.22311481439368921,0.035480272822026426,0
36,extreme,clean,last_observation,457,0.7439824945295405,0.6017899450280751,0.09488175248665016,0.05134003401132515,0
36,extreme,clean,decayed_material_memory,457,0.9890590809628009,0.8784486621352022,0.010334865187625261,0.051847143903241355,0
36,extreme,clean,contour_material_memory,457,0.9890590809628009,0.7674351276662273,0.015151036076037763,0.12557974182785392,0
36,extreme,clean,shuffled_memory_control,457,0.3238512035010941,0.1988556736797197,0.412624032812573,0.6133607335584663,0
36,extreme,clean,oracle,457,1,1,0,0,0
36,extreme,corrupt,present_only,457,0.3238512035010941,0.19950515232794616,0.22311481439368921,0.035480272822026426,0
36,extreme,corrupt,last_observation,457,0.4135667396061269,0.2790429633562831,0.23648101392035575,0.18408781992283493,0
36,extreme,corrupt,decayed_material_memory,457,0.7614879649890591,0.467731036625654,0.12528290991267269,0.13234412300973603,0
36,extreme,corrupt,contour_material_memory,457,0.7789934354485777,0.43404702095118847,0.12083292459305586,0.14434474429517635,0
36,extreme,corrupt,shuffled_memory_control,457,0.31072210065645517,0.20393864477737791,0.32413204383266564,0.4184938002356362,0
36,extreme,corrupt,oracle,457,1,1,0,0,0
37,standard,clean,present_only,211,0.32701421800947866,0.19992012185732325,0.2221241591449275,0.017331398254814556,0
37,standard,clean,last_observation,211,0.32701421800947866,0.19992012185732325,0.2221241591449275,0.017331398254814556,0
37,standard,clean,decayed_material_memory,211,0.976303317535545,0.8372338645198402,0.020759960881174495,0.04637512929564873,0
37,standard,clean,contour_material_memory,211,0.976303317535545,0.7339360298136531,0.024148678960444734,0.11846239776894313,0
37,standard,clean,shuffled_memory_control,211,0.32701421800947866,0.19640588982410978,0.41040350079627824,0.6029139702304187,0
37,standard,clean,oracle,211,1,1,0,0,0
37,standard,corrupt,present_only,211,0.32701421800947866,0.19992012185732325,0.2221241591449275,0.017331398254814556,0
37,standard,corrupt,last_observation,211,0.35071090047393366,0.2258879793061351,0.22762663025923177,0.08064098472211231,0
37,standard,corrupt,decayed_material_memory,211,0.8293838862559242,0.5086736111801136,0.09659044686522887,0.11212801254723231,0
37,standard,corrupt,contour_material_memory,211,0.8341232227488151,0.46657811459191095,0.09760950865487561,0.16065126201705132,0
37,standard,corrupt,shuffled_memory_control,211,0.36492890995260663,0.22086839221095866,0.3056947234061811,0.3593230071536929,0
37,standard,corrupt,oracle,211,1,1,0,0,0
37,hard,clean,present_only,332,0.3493975903614458,0.20002907846761434,0.22205140738021734,0.009948049077040222,0
37,hard,clean,last_observation,332,0.5873493975903614,0.42701372954452377,0.13757242588737242,0.026666298220404124,0
37,hard,clean,decayed_material_memory,332,0.9879518072289156,0.867972332138515,0.011687562037841055,0.0561356632198657,0
37,hard,clean,contour_material_memory,332,0.9879518072289156,0.7568308534830441,0.01655852454610299,0.13100347364637918,0
37,hard,clean,shuffled_memory_control,332,0.30120481927710846,0.17739297765827033,0.4301263930459468,0.6322199340484635,0
37,hard,clean,oracle,332,1,1,0,0,0
37,hard,corrupt,present_only,332,0.3493975903614458,0.20002907846761434,0.22205140738021734,0.009948049077040222,0
37,hard,corrupt,last_observation,332,0.4608433734939759,0.28700012883868903,0.22859453976160696,0.14372167569360023,0
37,hard,corrupt,decayed_material_memory,332,0.75,0.44097968678152427,0.1264880200686542,0.08344936183338084,0
37,hard,corrupt,contour_material_memory,332,0.7530120481927711,0.4093095051434581,0.12435405747856407,0.1066089890979598,0
37,hard,corrupt,shuffled_memory_control,332,0.34036144578313254,0.21123612629542374,0.30179508878856226,0.3663214089801349,0
37,hard,corrupt,oracle,332,1,1,0,0,0
37,extreme,clean,present_only,434,0.33410138248847926,0.1996964602294609,0.2225266298674664,0.0148722245496416,0
37,extreme,clean,last_observation,434,0.5391705069124424,0.3560231757961567,0.16437181920045824,0.021554927902483405,0
37,extreme,clean,decayed_material_memory,434,0.9930875576036866,0.8513609392879126,0.014203569719812657,0.0728241592033631,0
37,extreme,clean,contour_material_memory,434,0.9976958525345622,0.7396255376999622,0.019508349147823126,0.14669365278402613,0
37,extreme,clean,shuffled_memory_control,434,0.35023041474654376,0.21370461895090298,0.3921603952200753,0.572939528791652,0
37,extreme,clean,oracle,434,1,1,0,0,0
37,extreme,corrupt,present_only,434,0.33410138248847926,0.1996964602294609,0.2225266298674664,0.0148722245496416,0
37,extreme,corrupt,last_observation,434,0.5622119815668203,0.4049632416237859,0.2072224243166654,0.21877913969485271,0
37,extreme,corrupt,decayed_material_memory,434,0.8317972350230415,0.47751713733446205,0.10159387360319486,0.16119645869363952,0
37,extreme,corrupt,contour_material_memory,434,0.8456221198156681,0.43818291799156617,0.10415456157849343,0.20091804029808666,0
37,extreme,corrupt,shuffled_memory_control,434,0.3248847926267281,0.19861923971808873,0.31175891221084484,0.3718496705097191,0
37,extreme,corrupt,oracle,434,1,1,0,0,0
38,standard,clean,present_only,245,0.27755102040816326,0.19793662067130272,0.22368039216044747,0.07764023642243945,0
38,standard,clean,last_observation,245,0.4816326530612245,0.3609774034875998,0.16364825245694417,0.08674026987844306,0
38,standard,clean,decayed_material_memory,245,1,0.8689398736955902,0.010031814279294135,0.06892947660558904,0
38,standard,clean,contour_material_memory,245,1,0.7593340192226342,0.01501668681162645,0.13482602692816553,0
38,standard,clean,shuffled_memory_control,245,0.33877551020408164,0.20258119149315812,0.4020202861185266,0.5922950131903278,0
38,standard,clean,oracle,245,1,1,0,0,0
38,standard,corrupt,present_only,245,0.27755102040816326,0.19793662067130272,0.22368039216044747,0.07764023642243945,0
38,standard,corrupt,last_observation,245,0.6,0.4216144892446807,0.21680490883086187,0.2526151444184231,0
38,standard,corrupt,decayed_material_memory,245,0.7918367346938775,0.4838149903230146,0.10648819893277763,0.08697475033682434,0
38,standard,corrupt,contour_material_memory,245,0.8081632653061225,0.444390404063449,0.10625145899688702,0.14691362902459681,0
38,standard,corrupt,shuffled_memory_control,245,0.3183673469387755,0.1920458173471158,0.3262054656887377,0.39459493310409766,0
38,standard,corrupt,oracle,245,1,1,0,0,0
38,hard,clean,present_only,386,0.30569948186528495,0.1992732299427942,0.22294561348647085,0.04975075510154209,0
38,hard,clean,last_observation,386,0.6580310880829016,0.49139056213637694,0.125611173613554,0.04808093706259345,0
38,hard,clean,decayed_material_memory,386,0.9870466321243523,0.838643471074942,0.016659750829462295,0.07027626059759427,0
38,hard,clean,contour_material_memory,386,0.9870466321243523,0.7388599898721525,0.021179849993556696,0.13594266609486605,0
38,hard,clean,shuffled_memory_control,386,0.29533678756476683,0.17908462386538807,0.42194609845700304,0.6214335839619927,0
38,hard,clean,oracle,386,1,1,0,0,0
38,hard,corrupt,present_only,386,0.30569948186528495,0.1992732299427942,0.22294561348647085,0.04975075510154209,0
38,hard,corrupt,last_observation,386,0.5181347150259067,0.3789495008827089,0.2188552886047565,0.244751123443754,0
38,hard,corrupt,decayed_material_memory,386,0.844559585492228,0.4867904233716522,0.09386264112537156,0.15460865949342473,0
38,hard,corrupt,contour_material_memory,386,0.8678756476683938,0.44848898133884846,0.0965499552751034,0.22349896874328173,0
38,hard,corrupt,shuffled_memory_control,386,0.3471502590673575,0.19389924010036755,0.3138373113332142,0.3449970830847925,0
38,hard,corrupt,oracle,386,1,1,0,0,0
38,extreme,clean,present_only,505,0.3445544554455445,0.19861397486619967,0.22462994897471075,0.02253415214938792,0
38,extreme,clean,last_observation,505,0.7623762376237624,0.6022574428759039,0.09537047407672976,0.03815014412833684,0
38,extreme,clean,decayed_material_memory,505,0.996039603960396,0.870825119207557,0.010419280523698263,0.06417968367276378,0
38,extreme,clean,contour_material_memory,505,0.998019801980198,0.7613929216370533,0.01528076029866332,0.1328545962377066,0
38,extreme,clean,shuffled_memory_control,505,0.3425742574257426,0.20222909200737363,0.4061815958291467,0.5892856628618892,0
38,extreme,clean,oracle,505,1,1,0,0,0
38,extreme,corrupt,present_only,505,0.3445544554455445,0.19861397486619967,0.22462994897471075,0.02253415214938792,0
